DATA,CLASS
"''16,1290,897,1506,97553,97590,0,0,0'",38
"''16,1705,897,2001,0,0,0,0,0'",38
"''16,117,905,587,0,0,0,0,0'",38
"''16,1289,936,1537,0,0,0,0,0'",38
"''16,1705,936,1856,1,1,1,1,1'",38
"''16,118,944,202,97543,0,0,0,0'",38
"''16,1288,976,1527,97556,97462,0,0,0'",38
"''16,1703,976,1770,0,0,0,0,0'",35
"''16,119,983,712,0,0,97547,97432,97546'",38
"''16,1288,1016,1543,97452,97590,0,0,0'",38
"''16,1703,1016,2006,0,0,0,0,0'",38
"''16,1291,1056,1358,97436,0,0,0,0'",38
"''16,1705,1056,1904,0,0,97804,0,0'",38
"''16,119,1062,411,97800,97620,0,0,0'",38
"''16,1290,1094,1405,97533,0,0,0,0'",38
"''16,1681,1094,1906,0,0,0,0,0'",38
"''16,119,1102,341,0,0,0,0,0'",38
"''16,1704,1134,1961,0,0,0,0,0'",38
"''16,1291,1174,1653,0,0,0,0,0'",38
"''16,119,1387,279,0,0,0,0,0'",38
"''16,420,1387,996,0,0,97439,0,0'",0
"''16,118,1426,356,0,97587,0,0,0'",38
"''16,418,1426,700,0,0,0,0,0'",1
"''16,419,1465,863,97642,97643,0,97528,97642'",38
"''16,119,1466,212,97451,0,0,0,0'",38
"''16,117,1506,190,0,0,0,0,0'",38
"''16,421,1506,546,97584,0,0,0,0'",38
"''16,421,1544,727,97873,97570,0,0,0'",3
"''16,119,1545,204,0,0,0,0,0'",38
"''16,421,1584,820,0,97584,0,0,0'",38
"''16,119,1585,229,97851,0,0,0,0'",32
"''16,118,1665,2239,0,0,0,0,0'",38
"''16,118,1703,2302,0,97856,97620,0,0'",38
"''16,117,1744,184,0,0,0,0,0'",38
"''16,119,1783,1583,0,97528,97620,0,0'",38
"''16,1244,1863,1313,97873,0,0,0,0'",38
"''16,119,1905,405,97593,97588,97528,97874,0'",26
"''16,118,1947,288,97874,97578,0,0,0'",27
"''16,116,1989,277,97875,97422,0,0,0'",9
"''16,1185,1989,1355,0,0,0,0,0'",37
"''16,116,2031,243,97876,0,0,0,0'",5
"''16,1185,2031,1349,0,0,0,0,0'",37
"''16,119,2072,433,97603,97878,97879,0,0'",6
"''16,1185,2072,1355,0,0,0,0,0'",37
"''16,119,2114,298,97618,97880,0,0,0'",33
"''16,1223,2114,1354,0,0,0,0,0'",37
"''16,119,2155,467,97881,97882,97463,0,0'",17
"''16,1270,2155,1354,1,1,1,1,1'",37
"''16,119,2197,710,97883,97422,97455,0,0'",16
"''16,1252,2197,1355,1,1,1,1,1'",37
"''16,119,2238,326,97617,97422,0,0,0'",11
"''16,1222,2238,1354,0,0,0,0,0'",37
"''16,119,2321,438,97618,97528,0,0,0'",36
"''16,1269,2321,1353,1,1,1,1,1'",37
"''16,119,2369,1640,0,0,0,97454,0'",38
"''16,913,3297,1566,97862,97438,0,0,0'",38
"''16,116,2031,243,97876,0,0,0,0'",38
"''16,119,2155,467,97881,97882,97463,0,0'",38
"''16,1933,350,2279,97861,0,0,0,0'",38
"''16,1934,524,2330,97862,97438,97863,97864,97865'",38
"''16,1935,578,2104,97866,97867,0,0,0'",38
"''16,1934,605,2348,97868,97625,97869,97722,97869'",38
"''16,1935,647,2248,97870,97871,97872,0,0'",38
"''16,1934,717,1980,97731,0,0,0,0'",38
"''16,2080,717,2305,97729,0,0,0,0'",38
"''16,1933,770,2119,0,0,0,0,0'",38
"''16,1291,857,1521,97565,97462,0,0,0'",38
"''16,1705,857,1943,0,0,0,0,0'",38
"''16,119,865,585,97437,97529,97531,0,0'",38
"''16,1290,897,1506,97553,97590,0,0,0'",38
"''16,1705,897,2001,0,0,0,0,0'",38
"''16,117,905,587,0,97540,0,0,0'",38
"''16,1289,936,1537,0,97550,0,0,0'",38
"''16,1705,936,1856,1,1,1,1,1'",38
"''16,118,944,202,97543,0,0,0,0'",38
"''16,1288,976,1527,97556,97462,0,0,0'",38
"''16,1703,976,1770,0,0,0,0,0'",38
"''16,119,983,712,0,0,97547,97432,97546'",38
"''16,1288,1016,1543,97452,97590,0,0,0'",38
"''16,1703,1016,2006,0,0,0,0,0'",38
"''16,1291,1056,1358,97436,0,0,0,0'",38
"''16,1705,1056,1904,0,0,97804,0,0'",38
"''16,119,1062,411,97800,97620,0,97432,0'",38
"''16,1290,1094,1405,97533,0,0,0,0'",38
"''16,1681,1094,1906,0,0,0,0,0'",38
"''16,119,1102,341,0,0,0,0,0'",38
"''16,1704,1134,1961,97729,0,0,0,0'",38
"''16,1291,1174,1653,0,0,0,0,0'",38
"''16,119,1387,279,0,0,0,0,0'",38
"''16,420,1387,996,0,0,97439,0,0'",0
"''16,118,1426,356,0,97587,0,0,0'",38
"''16,418,1426,700,0,0,0,0,0'",1
"''16,419,1465,863,97642,97643,0,97528,97642'",38
"''16,119,1466,212,97451,0,0,0,0'",38
"''16,117,1506,190,0,0,0,0,0'",38
"''16,421,1506,546,97584,0,0,0,0'",38
"''16,421,1544,727,97873,97570,0,0,0'",3
"''16,119,1545,204,0,0,0,0,0'",38
"''16,421,1584,820,0,97584,0,0,0'",38
"''16,119,1585,229,97851,0,0,0,0'",38
"''16,118,1665,2239,0,0,0,0,0'",38
"''16,118,1703,2302,0,97856,97620,0,0'",38
"''16,117,1744,184,0,0,0,0,0'",38
"''16,119,1783,1583,0,97528,97620,0,0'",38
"''16,1244,1863,1313,97873,0,0,0,0'",38
"''16,119,1905,405,97593,97588,97528,97874,0'",6
"''16,118,1947,288,97874,97578,0,0,0'",5
"''16,116,1989,277,97875,97422,0,0,0'",9
"''16,1185,1989,1355,1,1,1,1,1'",37
"''16,116,2031,243,97876,97877,0,0,0'",38
"''16,1185,2031,1349,1,1,1,1,1'",37
"''16,119,2072,433,97603,97878,97879,0,0'",30
"''16,1185,2072,1355,1,1,1,1,1'",37
"''16,119,2114,298,97618,97880,0,0,0'",38
"''16,1223,2114,1354,1,1,1,1,1'",37
"''16,119,2155,467,97881,97882,97463,97729,0'",17
"''16,1270,2155,1354,1,1,1,1,1'",37
"''16,119,2197,710,97883,97422,97455,97884,0'",16
"''16,1252,2197,1355,1,1,1,1,1'",37
"''16,119,2238,326,97617,97422,0,0,0'",9
"''16,1222,2238,1354,1,1,1,1,1'",37
"''16,119,2321,438,97618,97528,0,97877,0'",38
"''16,1269,2321,1353,1,1,1,1,1'",37
"''16,119,2369,1640,0,0,0,97454,0'",38
"''16,913,3297,1566,97862,97438,0,0,0'",38
"''17,667,300,1803,97620,97885,97886,0,0'",38
"''17,950,395,1520,97439,97887,0,0,0'",38
"''17,776,604,1620,97715,97432,97888,97529,97588'",38
"''17,206,753,405,97528,97862,97438,0,0'",38
"''17,206,853,939,97889,97436,97890,97891,97892'",38
"''17,1211,853,1469,97581,97435,0,0,0'",38
"''17,206,950,2115,97442,97581,0,97620,97614'",38
"''17,215,1002,401,0,0,0,0,0'",38
"''17,260,1102,595,97596,97845,97593,0,0'",6
"''17,206,1151,226,1,1,1,1,1'",38
"''17,260,1151,859,97596,97641,97894,97593,0'",6
"''17,1383,1154,1557,1,1,1,1,1'",37
"''17,206,1203,238,1,1,1,1,1'",38
"''17,260,1203,736,97614,97596,97593,97895,97896'",17
"''17,206,1251,235,1,1,1,1,1'",38
"''17,260,1251,919,97897,97898,97899,97900,0'",25
"''17,1434,1254,1557,1,1,1,1,1'",37
"''17,260,1300,721,97617,97593,97588,97891,97901'",30
"''17,206,1303,226,1,1,1,1,1'",38
"''17,1357,1303,1557,1,1,1,1,1'",37
"''17,206,1352,235,1,1,1,1,1'",38
"''17,260,1352,882,97617,97845,97595,97903,0'",31
"''17,1434,1352,1552,0,0,0,0,0'",37
"''17,206,1400,235,1,1,1,1,1'",38
"''17,258,1400,856,97614,97617,97588,97594,97884'",30
"''17,206,1552,1872,97617,97593,97553,97528,97436'",38
"''17,206,1652,953,0,97614,97617,97593,97588'",38
"''17,1357,1655,1557,0,0,0,0,0'",37
"''17,206,1703,598,97905,97617,97588,97579,0'",30
"''17,209,1757,707,0,97906,97588,97907,97901'",26
"''17,1380,1760,1557,0,0,0,0,0'",38
"''17,209,1809,670,97895,97531,0,0,0'",38
"''17,936,1809,994,1,1,1,1,1'",38
"''17,206,1867,681,97710,97617,97529,97553,0'",24
"''17,1380,1868,1557,97907,0,0,0,0'",37
"''17,206,1916,859,97908,97603,97429,97615,97909'",32
"''17,1380,1919,1557,97907,0,0,0,0'",37
"''17,206,1973,859,97910,97617,97911,97618,97912'",33
"''17,1434,1976,1552,1,1,1,1,1'",37
"''17,615,2073,936,97590,97432,97454,0,0'",38
"''17,1222,2073,1577,0,97616,97528,97436,0'",38
"''17,1855,2076,1952,1,1,1,1,1'",38
"''17,1222,2124,1540,97751,0,97528,0,0'",38
"''17,1855,2124,1952,0,0,0,0,0'",38
"''17,203,2276,2113,97442,0,0,97620,0'",38
"''17,206,2327,1128,0,0,0,0,97528'",38
"''17,206,2425,1297,0,97885,0,0,0'",38
"''17,203,2526,1010,97885,0,0,97439,97531'",38
"''17,203,2774,530,0,0,0,0,0'",38
"''17,613,2774,736,0,0,0,0,0'",38
"''17,870,2774,1199,0,0,0,0,0'",38
"''17,739,3169,1995,0,97902,0,97885,0'",38
"''18,274,158,582,97913,0,0,0,0'",38
"''18,1053,352,1457,97553,97914,0,0,0'",38
"''18,1850,499,2068,97915,97916,97804,0,0'",38
"''18,1406,500,1642,97464,97436,0,0,0'",38
"''18,269,503,872,97437,97529,97531,0,0'",38
"''18,268,556,611,0,97540,0,0,0'",38
"''18,1404,561,1642,97552,97550,0,0,0'",38
"''18,1852,561,2024,0,0,0,0,0'",38
"''18,268,611,492,0,0,0,0,0'",38
"''18,1851,617,2211,0,0,0,0,0'",38
"''18,1407,618,1679,97913,97553,97550,0,0'",38
"''18,266,666,555,97543,97544,0,0,0'",38
"''18,1405,674,1620,97464,97550,0,0,0'",38
"''18,1850,674,2052,0,0,0,0,0'",38
"''18,268,720,513,97625,97546,0,0,0'",38
"''18,1404,731,1692,97556,97462,0,0,0'",38
"''18,1851,731,2095,0,0,0,0,0'",35
"''18,320,810,763,97420,97528,97529,0,0'",38
"''18,320,859,746,97917,97591,97873,0,0'",3
"''18,991,859,1295,0,97591,0,0,0'",38
"''18,1323,860,1400,97873,0,0,0,0'",3
"''18,2023,919,2220,0,97450,0,0,0'",38
"''18,790,920,956,0,0,0,0,0'",38
"''18,1976,981,2222,0,0,0,0,0'",37
"''18,310,982,399,97918,0,0,0,0'",7
"''18,1700,1034,1775,97873,0,0,0,0'",38
"''18,2022,1034,2215,1,1,1,1,1'",37
"''18,350,1042,432,97588,0,0,0,0'",26
"''18,2044,1093,2216,1,1,1,1,1'",37
"''18,1700,1094,1776,97873,0,0,0,0'",38
"''18,753,1100,950,1,1,1,1,1'",37
"''18,350,1105,498,97602,0,0,0,0'",32
"''18,1701,1160,1775,97873,0,0,0,0'",38
"''18,2022,1160,2215,1,1,1,1,1'",37
"''18,315,1169,417,97614,0,0,0,0'",38
"''18,309,1266,645,97615,0,0,0,0'",38
"''18,1723,1319,1797,97873,0,0,0,0'",38
"''18,1173,1320,1574,0,0,97588,0,0'",38
"''18,2022,1320,2216,1,1,1,1,1'",38
"''18,350,1330,432,97588,0,0,0,0'",26
"''18,753,1381,950,1,1,1,1,1'",37
"''18,1104,1382,1574,0,0,97602,0,0'",38
"''18,1722,1382,1797,97873,0,0,0,0'",38
"''18,2044,1382,2217,1,1,1,1,1'",37
"''18,350,1392,498,97602,0,0,0,0'",32
"''18,312,1506,597,0,0,0,0,0'",38
"''18,1201,1507,1719,0,0,0,0,0'",38
"''18,1559,1565,1730,1,1,1,1,1'",37
"''18,2106,1565,2225,1,1,1,1,1'",37
"''18,781,1566,952,1,1,1,1,1'",37
"''18,1087,1566,1400,97576,97873,0,0,0'",38
"''18,1778,1566,1853,97873,0,0,0,0'",38
"''18,350,1576,430,97588,0,0,0,0'",26
"''18,2109,1624,2226,1,1,1,1,1'",37
"''18,799,1625,952,1,1,1,1,1'",37
"''18,1086,1625,1400,97576,97873,0,0,0'",38
"''18,1577,1625,1730,1,1,1,1,1'",37
"''18,1778,1625,1853,97873,0,0,0,0'",38
"''18,350,1636,498,97602,0,0,0,0'",32
"''18,778,1691,952,1,1,1,1,1'",37
"''18,1779,1691,1854,97873,0,0,0,0'",38
"''18,2107,1691,2225,1,1,1,1,1'",37
"''18,315,1701,417,97614,0,0,0,0'",17
"''18,1742,1815,1839,97873,0,0,0,0'",38
"''18,2066,1815,2232,1,1,1,1,1'",37
"''18,1229,1823,1669,97617,97618,97619,97919,0'",17
"''18,312,1976,558,0,0,0,0,0'",38
"''18,778,2032,973,1,1,1,1,1'",37
"''18,1785,2032,1859,97873,0,0,0,0'",38
"''18,2076,2032,2230,1,1,1,1,1'",37
"''18,335,2041,415,97588,0,0,0,0'",26
"''18,896,2093,971,1,1,1,1,1'",37
"''18,2157,2093,2232,1,1,1,1,1'",37
"''18,1785,2094,1860,97873,0,0,0,0'",38
"''18,310,2105,458,97602,0,0,0,0'",32
"''18,778,2157,973,1,1,1,1,1'",37
"''18,1785,2157,1859,97873,0,0,0,0'",38
"''18,2077,2157,2231,1,1,1,1,1'",37
"''18,315,2165,417,97614,0,0,0,0'",17
"''18,290,2272,521,0,0,0,0,0'",38
"''18,300,2353,1256,97800,0,0,0,97533'",38
"''18,1284,2353,1665,97729,0,0,0,0'",38
"''18,295,2406,892,0,0,0,0,0'",38
"''18,264,2520,551,0,0,0,0,0'",38
"''18,263,2591,360,97873,0,0,0,0'",38
"''18,263,2645,605,0,0,0,0,0'",38
"''18,692,2646,1152,0,0,0,97606,0'",38
"''18,1584,2646,1812,0,0,0,0,0'",38
"''18,1952,2647,2173,0,0,0,0,0'",38
"''18,694,2707,1187,97913,0,97865,0,0'",38
"''18,260,2709,567,97452,97562,0,0,0'",38
"''18,1582,2709,1840,97452,97435,0,0,0'",38
"''18,1952,2709,2200,1,1,1,1,1'",38
"''18,260,2769,915,0,0,0,0,0'",38
"''18,260,2832,493,0,0,0,0,0'",38
"''18,693,2833,915,1,1,1,1,1'",38
"''18,1150,3073,1304,97635,97710,97432,97710,0'",38
"''18,262,3149,639,97913,0,97865,0,0'",38
"''18,261,3185,1026,0,0,0,0,0'",38
"''18,260,3224,912,0,97729,0,97734,97729'",38
"''18,260,3261,550,0,0,0,0,0'",38
"''18,262,3302,592,97913,0,97865,0,0'",38
"''19,234,242,726,97702,97703,0,0,0'",38
"''19,1383,242,1996,97702,97920,97531,97921,0'",38
"''19,1386,294,1968,97922,97923,97924,97925,97926'",38
"''19,1385,341,1878,97927,97928,97929,0,0'",38
"''19,1386,389,1468,97930,0,0,0,0'",38
"''19,142,410,370,0,97915,97804,0,0'",38
"''19,1381,436,2074,97729,0,0,0,97734'",38
"''19,132,524,636,97437,97529,0,0,0'",38
"''19,2124,524,2348,97635,97895,97432,97895,0'",38
"''19,132,577,516,97536,97437,97438,97535,0'",38
"''19,132,622,658,97538,97884,97539,0,97540'",38
"''19,1380,629,1707,97461,97553,97550,0,0'",38
"''19,1849,629,1995,1,1,1,1,1'",38
"''19,132,671,304,97542,0,0,0,0'",38
"''19,1383,689,1675,97461,97552,97550,0,0'",38
"''19,1851,689,2242,0,0,0,0,0'",38
"''19,133,715,343,97543,0,0,0,0'",38
"''19,133,761,336,97625,97546,0,0,0'",38
"''19,131,869,648,0,97529,97454,0,0'",38
"''19,131,1000,631,97464,97435,0,0,0'",38
"''19,132,1182,307,0,0,0,0,0'",38
"''19,654,1184,1150,0,97439,0,0,0'",0
"''19,654,1238,1096,97584,97888,0,0,0'",38
"''19,131,1239,280,0,0,0,0,0'",38
"''19,656,1289,1032,0,97906,97432,97588,0'",1
"''19,131,1292,280,97552,0,0,0,0'",38
"''19,654,1338,998,97750,0,97910,97868,97916'",38
"''19,132,1339,399,97552,97451,0,0,0'",38
"''19,654,1393,1273,0,97432,97873,97873,0'",38
"''19,132,1394,298,97572,0,0,0,0'",38
"''19,132,1442,262,0,0,0,0,0'",38
"''19,657,1442,1238,0,0,97432,0,0'",38
"''19,131,1493,350,97436,97432,97588,0,0'",38
"''19,654,1493,1036,0,0,0,0,0'",38
"''19,654,1546,1139,0,0,0,0,0'",38
"''19,131,1547,262,97587,0,0,0,0'",38
"''19,131,1603,350,0,0,0,0,0'",38
"''19,656,1604,910,0,97432,97849,0,0'",38
"''19,135,1721,727,0,0,0,0,0'",38
"''19,264,1839,460,97845,97593,0,0,0'",6
"''19,2020,1840,2162,1,1,1,1,1'",37
"''19,2051,1892,2162,1,1,1,1,1'",37
"''19,264,1893,418,97894,0,0,0,0'",38
"''19,264,1944,660,97883,97422,0,0,0'",9
"''19,2030,1944,2170,1,1,1,1,1'",37
"''19,264,1997,644,97931,97881,97882,97463,0'",17
"''19,2094,1997,2160,1,1,1,1,1'",37
"''19,264,2049,434,97455,0,0,0,0'",16
"''19,2092,2049,2160,1,1,1,1,1'",37
"''19,264,2109,675,97853,97618,97619,97919,0'",38
"''19,1542,2109,1621,97873,0,0,0,0'",38
"''19,2020,2110,2162,1,1,1,1,1'",37
"''19,138,2205,862,0,0,0,0,0'",38
"''19,136,2322,1109,0,0,97873,0,0'",38
"''19,1473,2424,1790,0,0,0,0,0'",38
"''19,136,2454,368,97800,0,97432,0,0'",38
"''19,1470,2459,2022,97702,97703,0,97921,0'",38
"''19,745,2462,1296,97702,97703,97531,97921,0'",38
"''19,136,2512,223,0,0,0,0,0'",38
"''19,745,2512,964,0,97606,0,0,0'",38
"''19,1470,2513,1809,97627,97628,0,0,0'",38
"''19,1470,2556,1893,97870,0,0,0,0'",38
"''19,747,2565,1003,0,0,97722,0,0'",38
"''19,741,2610,1096,0,0,0,0,0'",38
"''19,136,2660,284,97452,0,0,0,0'",38
"''19,744,2660,1035,0,0,0,0,0'",38
"''19,745,2709,1104,0,0,0,0,0'",38
"''19,745,2760,907,1,1,1,1,1'",38
"''19,131,3066,664,97800,0,0,0,97533'",38
"''19,132,3117,610,0,0,0,0,0'",38
"''19,132,3170,595,0,0,0,0,0'",38
"''19,132,3224,564,97452,97435,0,0,0'",38
"''21,2728,32,3235,97895,0,0,0,0'",38
"''21,2530,216,3036,97944,0,0,0,0'",38
"''21,2530,360,3034,97529,97753,0,0,0'",38
"''21,1320,499,1898,97945,97946,97947,97948,0'",38
"''21,1203,555,2012,97715,97432,97452,0,97808'",38
"''21,1233,608,1982,0,97895,0,97646,0'",38
"''21,2872,724,3109,97437,97438,0,0,0'",38
"''21,2833,789,3149,97617,97618,97528,0,0'",38
"''21,2330,791,2424,97553,0,0,0,0'",24
"''21,2586,791,2756,97455,0,0,0,0'",16
"''21,1954,793,2162,97424,0,0,0,0'",14
"''21,1643,794,1789,97422,0,0,0,0'",9
"''21,1208,795,1407,97461,97981,0,0,0'",18
"''21,1445,795,1527,97982,0,0,0,0'",4
"''21,294,799,589,97714,97432,0,0,0'",38
"''21,759,799,993,0,97432,97447,0,0'",38
"''21,1030,799,1171,0,97953,0,0,0'",38
"''21,68,803,122,97435,0,0,0,0'",38
"''21,1249,915,1370,0,0,0,0,0'",38
"''21,1457,915,1515,0,0,0,0,0'",38
"''21,1063,916,1139,1,1,1,1,1'",38
"''21,779,917,975,97449,97450,0,0,0'",38
"''21,119,919,592,97729,0,0,0,0'",38
"''21,1249,965,1369,0,0,0,0,0'",38
"''21,1451,965,1521,97873,0,0,0,0'",38
"''21,779,967,975,97449,97450,0,0,0'",38
"''21,1062,967,1139,1,1,1,1,1'",38
"''21,116,968,592,97710,0,0,0,0'",38
"''21,1414,1053,1515,0,0,0,0,0'",38
"''21,912,1092,1259,0,97614,0,0,97893'",38
"''21,1457,1174,1517,0,0,0,0,0'",38
"''21,869,1201,1053,97556,97450,0,0,0'",38
"''21,1451,1227,1522,97873,0,0,0,0'",38
"''21,1457,1331,1515,0,0,0,0,0'",38
"''21,779,1333,975,97449,97450,0,0,0'",38
"''21,1063,1333,1139,1,1,1,1,1'",38
"''21,1248,1333,1369,0,0,0,0,0'",38
"''21,120,1335,593,97729,0,0,0,0'",38
"''21,1451,1381,1521,97873,0,0,0,0'",38
"''21,1249,1383,1369,0,0,0,0,0'",38
"''21,116,1384,592,97710,0,0,0,0'",38
"''21,779,1384,975,97449,97450,0,0,0'",38
"''21,1064,1384,1139,1,1,1,1,1'",38
"''21,1459,1483,1515,0,0,0,0,0'",38
"''21,912,1509,1259,0,97614,0,0,0'",38
"''21,1451,1533,1542,97873,97895,0,0,0'",38
"''21,1457,1589,1517,0,0,0,0,0'",38
"''21,1285,1613,1335,1,1,1,1,1'",38
"''21,869,1615,1053,97556,97450,0,0,0'",38
"''21,1451,1641,1523,97873,0,0,0,0'",38
"''21,2606,1736,2801,1,1,1,1,1'",37
"''21,1639,1742,1882,1,1,1,1,1'",37
"''21,1249,1744,1372,0,0,0,0,0'",38
"''21,1459,1744,1517,0,0,0,0,0'",38
"''21,1063,1745,1141,1,1,1,1,1'",38
"''21,779,1746,976,97449,97450,0,0,0'",38
"''21,120,1748,593,97729,0,0,0,0'",38
"''21,3013,1788,3145,1,1,1,1,1'",37
"''21,2704,1790,2789,1,1,1,1,1'",37
"''21,2096,1792,2206,1,1,1,1,1'",37
"''21,1736,1794,1870,1,1,1,1,1'",37
"''21,1251,1795,1369,0,0,0,0,0'",38
"''21,1451,1796,1523,97873,0,0,0,0'",38
"''21,1063,1797,1141,1,1,1,1,1'",38
"''21,779,1798,975,97449,97450,0,0,0'",38
"''21,118,1800,594,97710,0,0,0,0'",38
"''21,2606,1884,2813,1,1,1,1,1'",37
"''21,1458,1898,1519,0,0,0,0,0'",38
"''21,913,1922,1260,0,97614,0,0,97644'",38
"''21,3013,1944,3169,0,0,0,0,0'",37
"''21,2705,1946,2789,1,1,1,1,1'",37
"''21,2098,1948,2204,1,1,1,1,1'",37
"''21,1736,1949,1870,1,1,1,1,1'",37
"''21,2960,1998,3157,1,1,1,1,1'",37
"''21,2626,2000,2801,1,1,1,1,1'",37
"''21,1686,2002,1882,1,1,1,1,1'",37
"''21,2018,2002,2214,1,1,1,1,1'",37
"''21,1459,2004,1517,0,0,0,0,0'",38
"''21,1283,2030,1335,1,1,1,1,1'",36
"''21,871,2032,1053,97556,97450,0,0,0'",38
"''21,3041,2052,3145,1,1,1,1,1'",37
"''21,2724,2054,2789,1,1,1,1,1'",37
"''21,2116,2056,2204,1,1,1,1,1'",37
"''21,1451,2058,1523,97873,0,0,0,0'",38
"''21,1766,2058,1870,1,1,1,1,1'",37
"''21,2570,2158,2602,1,1,1,1,1'",37
"''21,1961,2160,2204,0,0,0,0,0'",37
"''21,1064,2163,1139,1,1,1,1,1'",38
"''21,1249,2163,1369,0,0,0,0,0'",38
"''21,1459,2163,1516,0,0,0,0,0'",38
"''21,779,2165,976,97449,97450,0,0,0'",38
"''21,120,2166,592,97729,0,0,0,0'",38
"''21,1451,2214,1523,97873,0,0,0,0'",38
"''21,779,2216,976,97449,97450,0,0,0'",38
"''21,1064,2216,1139,1,1,1,1,1'",38
"''21,1251,2216,1369,0,0,0,0,0'",38
"''21,116,2218,592,97710,0,0,0,0'",38
"''21,2754,2312,2789,1,1,1,1,1'",37
"''21,2903,2312,3145,0,0,0,0,0'",37
"''21,1960,2315,2094,1,1,1,1,1'",37
"''21,1631,2316,1896,0,0,0,0,0'",37
"''21,2098,2316,2204,1,1,1,1,1'",37
"''21,1459,2317,1517,0,0,0,0,0'",38
"''21,913,2344,1259,0,97614,0,0,97804'",38
"''21,1451,2370,1542,0,0,0,0,0'",38
"''21,2923,2418,3145,1,1,1,1,1'",37
"''21,1982,2421,2203,0,0,0,0,0'",37
"''21,1459,2424,1518,0,0,0,0,0'",38
"''21,1285,2450,1335,1,1,1,1,1'",36
"''21,871,2452,1055,97556,97450,0,0,0'",38
"''21,1453,2478,1524,97873,0,0,0,0'",38
"''21,1459,2586,1517,0,0,0,0,0'",38
"''21,1045,2613,1123,97614,0,0,0,0'",38
"''21,3041,2634,3145,1,1,1,1,1'",37
"''21,2724,2636,2791,1,1,1,1,1'",37
"''21,2118,2638,2204,1,1,1,1,1'",37
"''21,1451,2640,1524,97873,0,0,0,0'",38
"''21,1767,2640,1870,1,1,1,1,1'",37
"''21,1,4643,660,0,97437,97529,97531,0'",38
"''21,756,4646,981,0,0,0,0,0'",38
"''21,685,4647,759,0,97965,0,0,0'",38
"''22,668,223,987,97883,97464,0,0,0'",38
"''22,1468,250,1610,97521,97522,0,0,0'",38
"''22,15,305,45,97528,0,0,0,0'",38
"''22,94,305,392,97529,97454,97530,0,0'",38
"''22,801,330,884,97533,0,0,0,0'",38
"''22,94,331,377,97437,97529,97531,0,0'",38
"''22,94,356,287,97534,97535,97536,0,0'",38
"''22,802,356,870,97537,0,0,0,0'",38
"''22,93,382,208,97538,97884,97539,0,0'",38
"''22,93,408,257,0,97540,0,0,0'",38
"''22,801,408,930,97464,97436,0,0,0'",38
"''22,1075,408,1192,0,0,0,0,0'",38
"''22,93,434,338,97542,97543,97544,0,0'",38
"''22,801,434,998,0,97435,0,0,0'",38
"''22,1075,434,1157,1,1,1,1,1'",38
