DATA,CLASS
"''22,94,460,314,97546,97547,97432,0,0'",38
"''22,801,460,915,97461,97550,97435,0,0'",38
"''22,1074,460,1311,0,97549,0,0,0'",38
"''22,801,512,868,97463,0,0,0,0'",38
"''22,15,576,158,97552,97559,0,0,0'",38
"''22,240,576,452,0,97438,0,0,0'",0
"''22,15,602,169,97552,97562,0,0,0'",38
"''22,242,602,826,0,97800,0,0,97565'",1
"''22,15,628,188,97572,97451,0,0,0'",38
"''22,241,628,502,0,0,0,0,0'",38
"''22,14,654,199,97556,97552,97550,0,0'",38
"''22,16,680,134,0,0,0,0,0'",38
"''22,240,680,1356,0,97739,0,0,0'",38
"''22,968,732,1114,97591,97983,0,0,0'",3
"''22,1510,758,1617,1,1,1,1,1'",6
"''22,1211,784,1341,1,1,1,1,1'",38
"''22,1385,784,1618,97432,0,97576,97609,0'",38
"''22,42,836,287,0,0,0,0,0'",38
"''22,64,862,283,97883,97422,0,0,0'",9
"''22,1235,862,1341,1,1,1,1,1'",37
"''22,1535,862,1617,1,1,1,1,1'",37
"''22,63,913,410,97617,97618,97985,97986,97438'",17
"''22,1535,914,1617,1,1,1,1,1'",37
"''22,43,968,185,0,97618,0,0,0'",38
"''22,63,993,162,97596,97618,0,0,0'",26
"''22,1521,993,1617,1,1,1,1,1'",37
"''22,63,1018,501,97617,97618,97528,97437,97529'",33
"''22,1521,1020,1617,1,1,1,1,1'",37
"''22,42,1125,613,0,97464,0,0,0'",38
"''22,16,1229,109,0,0,0,0,0'",38
"''22,242,1229,735,0,0,97620,0,0'",38
"''22,754,1233,824,0,0,0,0,0'",38
"''22,622,2190,1040,97639,0,97898,0,0'",38
"''22,634,2212,1018,0,0,0,0,0'",38
"''22,636,2233,1017,0,97856,0,0,0'",38
"''22,710,2254,943,97961,0,0,0,0'",38
"''22,1421,2273,1498,97635,97729,97432,97895,0'",38
"''22,668,223,987,97883,97464,0,0,0'",38
"''22,1468,250,1610,97521,97522,0,0,0'",38
"''22,15,305,45,97528,0,0,0,0'",38
"''22,94,305,392,97529,97454,97530,0,0'",38
"''22,801,330,884,97533,0,0,0,0'",38
"''22,94,331,377,97437,97529,97531,0,0'",38
"''22,94,356,287,97534,97535,97536,0,0'",38
"''22,802,356,870,97537,0,0,0,0'",38
"''22,93,382,208,97538,97884,97539,0,0'",38
"''22,93,408,257,0,97540,0,0,0'",38
"''22,801,408,930,97464,97436,0,0,0'",38
"''22,1075,408,1192,0,0,0,0,0'",38
"''22,93,434,338,97542,97543,97544,0,0'",38
"''22,801,434,998,0,97435,0,0,0'",38
"''22,1075,434,1157,1,1,1,1,1'",38
"''22,94,460,314,97546,97547,97432,0,0'",38
"''22,801,460,915,97461,97550,97435,0,0'",38
"''22,1074,460,1311,0,97549,0,0,0'",38
"''22,801,512,868,97463,0,0,0,0'",38
"''22,15,576,158,97552,97559,0,0,0'",38
"''22,240,576,452,97986,97438,97987,97988,0'",0
"''22,15,602,169,97552,97562,0,0,0'",38
"''22,242,602,826,0,97800,0,0,97565'",1
"''22,15,628,188,97572,97451,0,0,0'",38
"''22,241,628,502,0,0,0,0,0'",38
"''22,14,654,199,97556,97552,97550,0,0'",38
"''22,16,680,134,0,0,0,0,0'",38
"''22,240,680,1356,0,97739,0,0,0'",38
"''22,968,732,1114,97591,97983,0,0,0'",3
"''22,1510,758,1617,1,1,1,1,1'",37
"''22,1211,784,1341,1,1,1,1,1'",37
"''22,1385,784,1618,97432,97989,97576,97609,0'",5
"''22,42,836,287,0,0,0,0,0'",38
"''22,64,862,283,97883,97422,0,0,0'",9
"''22,1235,862,1341,1,1,1,1,1'",37
"''22,1535,862,1617,1,1,1,1,1'",37
"''22,63,913,410,97617,97618,97985,97986,97438'",10
"''22,1535,914,1617,1,1,1,1,1'",37
"''22,43,968,185,0,97618,0,0,0'",38
"''22,63,993,162,97596,97618,0,0,0'",33
"''22,1521,993,1617,1,1,1,1,1'",37
"''22,63,1018,501,97617,97618,97528,97437,97529'",17
"''22,1521,1020,1617,1,1,1,1,1'",37
"''22,42,1125,613,0,97464,0,0,0'",38
"''22,16,1229,109,0,0,0,0,0'",38
"''22,242,1229,735,0,0,97620,0,0'",38
"''22,754,1233,824,0,0,0,0,0'",38
"''22,622,2190,1040,97639,0,97898,0,0'",38
"''22,634,2212,1018,0,0,0,0,0'",38
"''22,636,2233,1017,0,97856,0,0,0'",38
"''22,710,2254,943,97961,0,0,0,0'",38
"''22,1421,2273,1498,97635,97729,97432,97895,0'",38
"''22,668,223,987,97883,97464,0,0,0'",38
"''22,1468,250,1610,97521,97522,0,0,0'",38
"''22,15,305,45,97528,0,0,0,0'",38
"''22,94,305,392,97529,97454,97530,0,0'",38
"''22,801,330,884,97533,0,0,0,0'",38
"''22,94,331,377,97437,97529,97531,0,0'",38
"''22,94,356,287,97534,97535,97536,0,0'",38
"''22,802,356,870,97537,0,0,0,0'",38
"''22,93,382,208,97538,97884,97539,0,0'",38
"''22,93,408,257,0,97540,0,0,0'",38
"''22,801,408,930,97464,97436,0,0,0'",38
"''22,1075,408,1192,0,0,0,0,0'",38
"''22,93,434,338,97542,97543,97544,0,0'",38
"''22,801,434,998,0,97435,0,0,0'",38
"''22,1075,434,1157,1,1,1,1,1'",38
"''22,94,460,314,97546,97547,97432,0,0'",38
"''22,801,460,915,97461,97550,97435,0,0'",38
"''22,1074,460,1311,0,97549,0,0,0'",38
"''22,801,512,868,97463,0,0,0,0'",38
"''22,15,576,158,97552,97559,0,0,0'",38
"''22,240,576,452,97986,97438,97987,97988,0'",0
"''22,15,602,169,97552,97562,0,0,0'",38
"''22,242,602,826,0,97800,0,0,97565'",1
"''22,15,628,188,97572,97451,0,0,0'",38
"''22,241,628,502,0,0,0,0,0'",38
"''22,14,654,199,97556,97552,97550,0,0'",38
"''22,16,680,134,0,0,0,0,0'",38
"''22,240,680,1356,0,97739,0,0,0'",38
"''22,968,732,1114,97591,97983,0,0,0'",38
"''22,1510,758,1617,1,1,1,1,1'",36
"''22,1211,784,1341,1,1,1,1,1'",37
"''22,1385,784,1618,97432,97989,97576,97609,0'",7
"''22,42,836,287,0,0,0,0,0'",38
"''22,64,862,283,97883,97422,0,0,0'",9
"''22,1235,862,1341,1,1,1,1,1'",37
"''22,1535,862,1617,1,1,1,1,1'",37
"''22,63,913,410,97617,97618,97985,97986,97438'",17
"''22,1535,914,1617,1,1,1,1,1'",37
"''22,43,968,185,0,97618,0,0,0'",38
"''22,63,993,162,97596,97618,0,0,0'",32
"''22,1521,993,1617,1,1,1,1,1'",37
"''22,63,1018,501,97617,97618,97528,97437,97529'",17
"''22,1521,1020,1617,1,1,1,1,1'",37
"''22,42,1125,613,0,97464,0,0,0'",38
"''22,16,1229,109,0,0,0,0,0'",38
"''22,242,1229,735,0,0,97620,0,0'",38
"''22,754,1233,824,0,0,0,0,0'",38
"''22,622,2190,1040,97639,0,97898,0,0'",38
"''22,634,2212,1018,0,0,0,0,0'",38
"''22,636,2233,1017,0,97856,0,0,0'",38
"''22,710,2254,943,97961,0,0,0,0'",38
"''22,1421,2273,1498,97635,97729,97432,97895,0'",38
"''24,2047,233,2312,97639,0,0,0,0'",38
"''24,2049,369,2312,97521,97522,0,0,0'",38
"''24,1946,542,2355,97640,97641,0,0,0'",38
"''24,159,545,883,97437,97529,97531,0,0'",38
"''24,1729,595,2354,97642,97643,97644,97645,97646'",38
"''24,156,608,663,97447,98025,97530,0,0'",38
"''24,2014,642,2354,97988,97432,97646,97647,97644'",38
"''24,157,649,454,0,0,0,0,0'",38
"''24,157,691,367,0,0,0,0,0'",38
"''24,1976,708,2357,0,0,0,0,0'",38
"''24,157,732,397,97543,0,0,0,0'",38
"''24,1522,762,2356,97853,97618,97528,97437,97529'",38
"''24,158,774,555,97546,97547,97432,0,0'",38
"''24,1810,824,1972,97464,97435,0,0,0'",38
"''24,2228,824,2355,1,1,1,1,1'",38
"''24,1783,861,1971,97464,97436,0,0,0'",38
"''24,2174,861,2355,0,97916,97804,0,0'",38
"''24,125,965,392,97572,97968,0,0,0'",38
"''24,1540,965,1889,97462,0,0,0,0'",38
"''24,125,1032,350,97552,97559,0,0,0'",38
"''24,539,1032,709,0,0,0,0,0'",1
"''24,1540,1032,1622,0,0,0,0,0'",38
"''24,1858,1032,2140,0,0,0,0,0'",38
"''24,537,1068,1237,0,0,0,0,97570'",0
"''24,1538,1068,1740,97556,97550,97435,0,0'",38
"''24,1858,1068,2067,0,0,0,0,0'",35
"''24,125,1069,222,97562,0,0,0,0'",38
"''24,537,1105,1038,97642,97643,97644,97645,97646'",38
"''24,1539,1106,1722,97461,97550,97435,0,0'",38
"''24,1858,1106,2240,0,0,0,0,0'",38
"''24,125,1107,235,97451,0,0,0,0'",38
"''24,126,1144,212,97578,0,0,0,0'",38
"''24,539,1144,605,0,0,0,0,0'",38
"''24,1539,1144,1646,97463,0,0,0,0'",38
"''24,125,1182,286,97579,0,0,0,0'",38
"''24,539,1182,606,0,0,0,0,0'",38
"''24,126,1219,398,0,97432,0,0,0'",38
"''24,539,1219,662,97584,0,0,0,0'",38
"''24,124,1315,581,0,97968,0,0,0'",38
"''24,1987,1316,2340,97591,98026,0,0,0'",3
"''24,124,1408,683,97640,97641,97988,97432,97646'",38
"''24,2265,1408,2355,1,1,1,1,1'",36
"''24,1756,1444,1837,1,1,1,1,1'",37
"''24,2058,1444,2357,97432,97989,97877,97609,0'",8
"''24,157,1505,508,97420,97421,97422,0,0'",9
"''24,1675,1505,1836,1,1,1,1,1'",37
"''24,2185,1505,2356,97729,0,0,0,0'",37
"''24,157,1645,518,97455,97847,97429,0,0'",16
"''24,1074,1645,1389,97729,0,0,0,0'",38
"''24,2214,1645,2356,1,1,1,1,1'",37
"''24,2184,1736,2357,1,1,1,1,1'",37
"''24,125,1737,794,97617,97618,97528,97437,97529'",17
"''24,157,1830,500,97596,97421,97422,0,0'",9
"''24,1607,1830,1836,1,1,1,1,1'",37
"''24,125,2129,351,0,97528,0,0,0'",38
"''24,379,2129,830,97447,98025,97530,0,0'",38
"''24,1294,2129,1424,97533,0,0,0,0'",38
"''24,1519,2129,1809,0,98025,0,0,0'",38
"''24,380,2168,778,0,0,0,0,0'",38
"''24,1518,2168,1935,0,0,0,0,0'",38
"''24,714,3141,1766,97639,0,0,97895,97924'",38
"''24,309,3174,2170,0,0,0,0,0'",38
"''24,2188,3216,2350,97635,97729,97432,97729,0'",38
"''24,2047,233,2312,97639,0,0,0,0'",38
"''24,2049,369,2312,97521,97522,0,0,0'",38
"''24,1946,542,2355,97640,97641,0,0,0'",38
"''24,159,545,883,97437,97529,97531,0,0'",38
"''24,1729,595,2354,98027,97643,97644,97645,97646'",38
"''24,156,608,663,97447,98025,97530,0,0'",38
"''24,2014,642,2354,97988,97432,97646,97647,97644'",38
"''24,157,649,454,0,0,0,0,0'",38
"''24,157,691,367,0,0,0,0,0'",38
"''24,1976,708,2357,98026,0,0,0,0'",38
"''24,157,732,397,97543,0,0,0,0'",38
"''24,1522,762,2356,97853,97618,97528,97437,97529'",38
"''24,158,774,555,97546,97547,97432,0,0'",38
"''24,1810,824,1972,97464,97435,0,0,0'",38
"''24,2228,824,2355,1,1,1,1,1'",38
"''24,1783,861,1971,97464,97436,0,0,0'",38
"''24,2174,861,2355,0,97916,97804,0,0'",38
"''24,125,965,392,97572,97968,0,0,0'",38
"''24,1540,965,1889,97462,0,0,0,0'",38
"''24,125,1032,350,97552,97559,0,0,0'",38
"''24,539,1032,709,0,0,0,0,0'",1
"''24,1540,1032,1622,0,0,0,0,0'",38
"''24,1858,1032,2140,0,0,0,0,0'",38
"''24,537,1068,1237,0,0,0,0,97570'",0
"''24,1538,1068,1740,97556,97550,97435,0,0'",38
"''24,1858,1068,2067,0,0,0,0,0'",35
"''24,125,1069,222,97562,0,0,0,0'",38
"''24,537,1105,1038,98027,97643,97644,97645,97646'",38
"''24,1539,1106,1722,97461,97550,97435,0,0'",38
"''24,1858,1106,2240,0,0,0,0,0'",38
"''24,125,1107,235,97451,0,0,0,0'",38
"''24,126,1144,212,97578,0,0,0,0'",38
"''24,539,1144,605,98026,0,0,0,0'",38
"''24,1539,1144,1646,97463,0,0,0,0'",38
"''24,125,1182,286,97579,0,0,0,0'",38
"''24,539,1182,606,98026,0,0,0,0'",38
"''24,126,1219,398,0,97432,0,0,0'",38
"''24,539,1219,662,97584,0,0,0,0'",38
"''24,124,1315,581,0,97968,0,0,0'",38
"''24,1987,1316,2340,97591,98026,0,0,0'",3
"''24,124,1408,683,97640,97641,97988,97432,97646'",38
"''24,2265,1408,2355,1,1,1,1,1'",36
"''24,1756,1444,1837,1,1,1,1,1'",37
"''24,2058,1444,2357,97432,97989,97877,97609,0'",6
"''24,157,1505,508,97420,97421,97422,0,0'",9
"''24,1675,1505,1836,1,1,1,1,1'",37
"''24,2185,1505,2356,97729,0,0,0,0'",37
"''24,157,1645,518,97455,97847,97429,0,0'",16
"''24,1074,1645,1389,97729,0,0,0,0'",38
"''24,2214,1645,2356,0,0,0,0,0'",37
"''24,2184,1736,2357,0,0,0,0,0'",37
"''24,125,1737,794,97617,97618,97528,97437,97529'",17
"''24,157,1830,500,97596,97421,97422,0,0'",9
"''24,1607,1830,1836,1,1,1,1,1'",37
"''24,125,2129,351,0,97528,0,0,0'",38
"''24,379,2129,830,97447,98025,97530,0,0'",38
"''24,1294,2129,1424,97533,0,0,0,0'",38
"''24,1519,2129,1809,0,98025,0,0,0'",38
"''24,380,2168,778,0,0,0,0,0'",38
"''24,1518,2168,1935,0,0,0,0,0'",38
"''24,714,3141,1766,97639,0,0,97895,97924'",38
"''24,309,3174,2170,0,0,0,0,0'",38
"''24,2188,3216,2350,97635,97729,97432,97729,0'",38
"''23,1441,256,1604,97521,97522,0,0,0'",38
"''23,741,270,913,97554,97848,0,0,0'",38
"''23,17,359,48,97528,0,0,0,0'",38
"''23,64,359,244,0,0,0,0,0'",38
"''23,64,384,348,97437,97529,97531,0,0'",38
"''23,723,386,807,97533,0,0,0,0'",38
"''23,1025,386,1365,0,0,0,0,0'",38
"''23,64,413,258,97534,97535,97536,0,0'",38
"''23,1025,413,1160,1,1,1,1,1'",38
"''23,724,414,792,97537,0,0,0,0'",38
"''23,64,442,179,97538,97884,97539,0,0'",38
"''23,64,472,231,0,97540,0,0,0'",38
"''23,722,472,852,97464,97436,0,0,0'",38
"''23,1026,472,1144,0,0,0,0,0'",38
"''23,64,499,310,97542,97543,97729,0,0'",38
"''23,1045,499,1128,1,1,1,1,1'",38
"''23,723,500,928,97545,97435,0,0,0'",38
"''23,1026,528,1279,0,97549,0,0,0'",38
"''23,64,529,285,97546,97547,97432,0,0'",38
"''23,723,530,837,97461,97550,97435,0,0'",38
"''23,723,558,969,97461,97551,97552,97435,0'",38
"''23,1025,586,1077,97555,0,0,0,0'",38
"''23,723,587,855,97553,97554,0,0,0'",38
"''23,722,615,879,97556,97553,97550,0,0'",38
"''23,1028,640,1207,0,0,0,0,0'",38
"''23,723,643,900,97557,97553,97550,0,0'",38
"''23,16,712,161,97552,97559,0,0,0'",38
"''23,268,712,622,0,97448,97439,97531,0'",0
"''23,267,765,885,0,97567,0,0,0'",1
"''23,16,767,175,97552,97562,0,0,0'",38
"''23,269,818,531,0,0,0,0,0'",38
"''23,17,819,192,97572,97451,0,0,0'",38
"''23,17,848,202,97556,97552,97550,0,0'",38
"''23,17,876,246,97577,97578,97579,0,0'",38
"''23,269,876,400,1,1,1,1,1'",38
"''23,1329,904,1448,0,0,0,0,0'",38
"''23,1024,905,1230,97580,97581,97436,0,0'",38
"''23,1330,931,1439,0,0,0,0,0'",38
"''23,270,932,571,0,0,0,97921,0'",38
"''23,17,933,161,97587,97562,0,0,0'",38
"''23,1028,933,1164,97436,97432,97588,0,0'",38
"''23,16,960,174,97589,97562,0,0,0'",38
"''23,270,960,573,0,0,0,97921,0'",38
"''23,1025,960,1172,97553,97590,0,0,0'",38
"''23,1330,960,1463,0,0,0,0,0'",38
"''23,904,1057,1003,97591,0,0,0,0'",38
"''23,1026,1057,1070,97873,0,0,0,0'",3
"''23,40,1112,239,97531,97592,0,0,0'",38
"''23,951,1112,992,97593,0,0,0,0'",6
"''23,1518,1112,1600,97594,0,0,0,0'",38
"''23,1174,1113,1296,97595,0,0,0,0'",18
"''23,64,1139,174,97596,97588,0,0,0'",38
"''23,1184,1140,1308,0,0,0,0,0'",37
"''23,910,1168,1006,1,1,1,1,1'",37
"''23,1518,1168,1614,1,1,1,1,1'",37
"''23,64,1169,208,97596,97602,0,0,0'",38
"''23,1184,1195,1308,0,0,0,0,0'",37
"''23,64,1196,184,97597,97588,0,0,0'",38
"''23,64,1224,218,97597,97602,0,0,0'",38
"''23,910,1224,1006,1,1,1,1,1'",37
"''23,1518,1224,1614,1,1,1,1,1'",37
"''23,42,1306,406,97598,97599,97577,97578,97895'",38
"''23,910,1336,1006,1,1,1,1,1'",37
"''23,1184,1336,1309,1,1,1,1,1'",37
"''23,64,1337,176,97420,97588,0,0,0'",38
"''23,64,1364,211,97420,97602,0,0,0'",38
"''23,964,1364,1004,1,1,1,1,1'",37
"''23,1268,1364,1308,1,1,1,1,1'",37
"''23,1572,1364,1612,1,1,1,1,1'",37
"''23,963,1392,1004,1,1,1,1,1'",37
"''23,1571,1392,1612,1,1,1,1,1'",37
"''23,65,1393,229,97603,97604,97605,0,0'",38
"''23,1280,1393,1308,97606,0,0,0,0'",37
"''23,65,1420,226,97603,97604,97607,0,0'",38
"''23,964,1420,1004,1,1,1,1,1'",37
"''23,1280,1420,1311,97606,0,0,0,0'",37
"''23,1572,1420,1612,1,1,1,1,1'",37
"''23,65,1448,312,97588,97608,97609,97610,0'",38
"''23,910,1448,1006,1,1,1,1,1'",37
"''23,1184,1448,1309,1,1,1,1,1'",37
"''23,65,1475,349,97602,97608,97609,97610,0'",38
"''23,964,1476,1004,1,1,1,1,1'",37
"''23,1268,1476,1308,1,1,1,1,1'",37
"''23,1572,1476,1612,1,1,1,1,1'",37
"''23,268,1587,376,1,1,1,1,1'",36
"''23,42,1588,229,97612,97450,0,0,0'",38
"''23,64,1616,176,97420,97588,0,0,0'",38
"''23,937,1616,1008,1,1,1,1,1'",37
"''23,1213,1616,1311,0,0,0,0,0'",37
"''23,1518,1616,1612,1,1,1,1,1'",37
"''23,64,1644,211,97420,97602,0,0,0'",38
"''23,964,1644,1004,1,1,1,1,1'",37
"''23,1268,1644,1308,1,1,1,1,1'",37
"''23,1572,1644,1612,1,1,1,1,1'",37
"''23,62,1672,176,97614,97420,0,0,0'",38
"''23,937,1672,1008,1,1,1,1,1'",37
"''23,1213,1672,1311,0,0,0,0,0'",37
"''23,1518,1672,1612,1,1,1,1,1'",37
"''23,65,1698,430,97603,97420,97588,97615,97616'",38
"''23,937,1699,1006,1,1,1,1,1'",37
"''23,65,1728,464,97603,97420,97602,97615,97616'",38
"''23,963,1728,1004,1,1,1,1,1'",37
"''23,64,1758,515,97617,97618,97619,97437,97529'",38
"''23,964,1760,1004,1,1,1,1,1'",37
"''23,805,2245,1111,0,97729,0,0,0'",38
"''23,385,2246,786,97639,0,0,97722,0'",38
"''23,1420,2288,1458,97635,0,0,0,0'",38
"''24,628,172,1904,97993,97994,97439,97961,97718'",38
"''24,777,273,1760,97993,97457,97458,97995,97449'",38
"''24,679,370,1884,97996,97424,97997,97986,97876'",38
"''24,130,518,480,97952,97953,98000,0,0'",38
"''24,130,613,652,97856,97452,97559,98001,0'",38
"''24,783,616,1338,0,0,97961,97718,0'",38
"''24,1811,623,2322,97550,97435,0,0,0'",38
"''24,345,781,541,97799,97953,0,0,0'",34
"''24,868,784,1128,98002,97422,0,0,0'",9
"''24,1274,786,1496,98002,98003,0,0,0'",14
"''24,1595,788,1798,97588,97593,0,0,0'",30
"''24,2009,790,2203,98004,97588,0,0,0'",31
"''24,385,851,489,1,1,1,1,1'",37
"''24,883,854,1116,0,0,0,0,0'",37
"''24,384,920,488,1,1,1,1,1'",37
"''24,947,923,1116,1,1,1,1,1'",37
"''24,1343,925,1485,1,1,1,1,1'",37
"''24,383,988,487,1,1,1,1,1'",37
"''24,950,992,1115,1,1,1,1,1'",37
"''24,1343,994,1485,1,1,1,1,1'",37
"''24,1687,996,1854,1,1,1,1,1'",37
"''24,383,1057,487,1,1,1,1,1'",37
"''24,1696,1065,1852,1,1,1,1,1'",37
"''24,382,1126,479,1,1,1,1,1'",37
"''24,1738,1134,1845,1,1,1,1,1'",37
"''24,382,1195,486,1,1,1,1,1'",37
"''24,972,1198,1108,1,1,1,1,1'",37
"''24,1341,1200,1483,1,1,1,1,1'",37
"''24,381,1264,485,1,1,1,1,1'",37
"''24,948,1267,1114,1,1,1,1,1'",37
"''24,1341,1269,1476,1,1,1,1,1'",37
"''24,1669,1270,1852,1,1,1,1,1'",37
"''24,2282,1275,2304,1,1,1,1,1'",37
"''24,380,1332,485,1,1,1,1,1'",37
"''24,1712,1340,1851,1,1,1,1,1'",37
"''24,379,1401,484,1,1,1,1,1'",37
"''24,1458,1407,1482,1,1,1,1,1'",37
"''24,379,1470,483,1,1,1,1,1'",37
"''24,381,1539,493,97614,0,0,0,0'",38
"''24,877,1543,1112,1,1,1,1,1'",37
"''24,1249,1545,1481,0,0,0,0,0'",37
"''24,1618,1547,1850,1,1,1,1,1'",37
"''24,1499,1752,1862,97849,0,97447,0,0'",17
"''24,118,1811,451,97729,98002,97422,0,0'",9
"''24,118,1882,690,97710,98007,98002,98003,0'",9
"''24,980,1886,1115,1,1,1,1,1'",37
"''24,1619,1890,1847,0,0,0,0,0'",37
"''24,118,1949,392,97891,97593,97588,0,0'",38
"''24,1615,1959,1846,1,1,1,1,1'",37
"''24,117,2018,775,97902,97595,97588,97876,97849'",38
"''24,116,2087,407,97884,97588,0,0,0'",38
"''24,1703,2097,1857,1,1,1,1,1'",37
"''24,116,2227,603,97904,0,98002,98003,0'",38
"''24,978,2232,1112,1,1,1,1,1'",37
"''24,129,2296,807,0,97996,98003,97904,97710'",38
"''24,1622,2304,1844,97729,0,0,0,0'",37
"''26,270,800,779,97448,97564,97565,97566,97567'",1
"''26,17,853,191,97572,97451,0,0,0'",38
"''26,269,853,530,97573,97574,0,0,0'",38
"''26,17,882,203,97556,97552,97550,0,0'",38
"''26,1026,883,1151,97426,97575,97435,0,0'",38
"''26,270,910,400,1,1,1,1,1'",38
"''26,17,911,245,97577,97578,97579,0,0'",38
"''26,1027,938,1229,97580,97581,97436,0,0'",38
"''26,1332,938,1448,97582,0,0,0,0'",38
"''26,269,966,493,97583,97584,97585,0,0'",38
"''26,1331,966,1437,97586,0,0,0,0'",38
"''26,18,967,161,97587,97562,0,0,0'",38
"''26,1027,967,1162,97436,97432,97588,0,0'",38
"''26,17,994,173,97589,97562,0,0,0'",38
"''26,1027,994,1172,97553,97590,0,0,0'",38
"''26,1331,994,1413,1,1,1,1,1'",38
"''26,1026,1090,1068,97568,0,0,0,0'",38
"''26,907,1091,1004,97591,0,0,0,0'",38
"''26,41,1146,238,97531,97592,0,0,0'",38
"''26,951,1146,992,97593,0,0,0,0'",38
"''26,1518,1146,1600,97594,0,0,0,0'",38
"''26,1174,1147,1296,97595,0,0,0,0'",38
"''26,64,1175,172,97596,97588,0,0,0'",38
"''26,64,1202,183,97597,97588,0,0,0'",38
"''26,41,1286,405,97598,97599,97577,97578,97579'",38
"''26,963,1314,1005,1,1,1,1,1'",38
"''26,1185,1314,1308,1,1,1,1,1'",38
"''26,1489,1314,1612,1,1,1,1,1'",38
"''26,64,1315,175,97420,97588,0,0,0'",38
"''26,964,1342,1005,1,1,1,1,1'",38
"''26,64,1343,211,97420,97602,0,0,0'",38
"''26,1268,1343,1309,1,1,1,1,1'",38
"''26,1572,1343,1613,1,1,1,1,1'",38
"''26,65,1370,228,97603,97604,97605,0,0'",38
"''26,1280,1370,1308,97606,0,0,0,0'",38
"''26,963,1371,1005,1,1,1,1,1'",38
"''26,1571,1371,1613,1,1,1,1,1'",38
"''26,65,1398,226,97603,97604,97607,0,0'",38
"''26,964,1398,1005,1,1,1,1,1'",38
"''26,1572,1398,1613,1,1,1,1,1'",38
"''26,1281,1399,1308,97606,0,0,0,0'",38
"''26,65,1426,312,97588,97608,97609,97610,0'",38
"''26,1185,1426,1308,1,1,1,1,1'",38
"''26,963,1427,1005,1,1,1,1,1'",38
"''26,1489,1427,1612,1,1,1,1,1'",38
"''26,64,1454,348,97602,97608,97609,97610,0'",38
"''26,964,1454,1005,1,1,1,1,1'",38
"''26,1268,1455,1309,1,1,1,1,1'",38
"''26,1572,1455,1613,1,1,1,1,1'",38
"''26,269,1566,374,1,1,1,1,1'",38
"''26,41,1567,229,97612,97450,0,0,0'",38
