DATA,CLASS
"''26,64,1594,175,97420,97588,0,0,0'",38
"''26,963,1594,1005,1,1,1,1,1'",38
"''26,1213,1594,1308,1,1,1,1,1'",38
"''26,1517,1594,1612,1,1,1,1,1'",38
"''26,964,1622,1005,1,1,1,1,1'",38
"''26,1268,1622,1309,1,1,1,1,1'",38
"''26,1572,1622,1613,1,1,1,1,1'",38
"''26,64,1623,211,97420,97602,0,0,0'",38
"''26,1213,1650,1308,1,1,1,1,1'",38
"''26,1517,1650,1612,1,1,1,1,1'",38
"''26,63,1651,176,97614,97420,0,0,0'",38
"''26,963,1651,1005,1,1,1,1,1'",38
"''26,65,1678,429,97603,97420,97588,97615,97616'",38
"''26,65,1706,464,97603,97420,97602,97615,97616'",38
"''26,64,1736,515,97617,97618,97619,97437,97529'",38
"''26,964,1738,1004,1,1,1,1,1'",38
"''26,605,2202,1056,97620,97621,97622,97623,97624'",38
"''26,627,2227,1025,97627,97628,97629,0,97630'",38
"''26,694,2249,718,97631,0,0,0,0'",38
"''26,627,2268,1027,97575,97435,97632,97633,97435'",38
"''26,1420,2288,1500,97635,97729,97432,97710,0'",38
"''27,2854,68,3353,97702,97703,0,0,0'",38
"''27,152,206,1374,97612,97437,97529,97531,97452'",38
"''27,2978,209,3340,97464,97435,97705,0,0'",38
"''27,152,265,1592,97706,97707,97708,97439,97531'",38
"''27,3090,265,3339,97635,97710,97432,97710,0'",38
"''27,153,345,751,0,97968,0,0,0'",38
"''27,151,430,401,0,97436,0,0,0'",38
"''27,935,431,1092,97642,97643,97892,0,0'",38
"''27,153,481,303,97552,0,0,0,0'",38
"''27,935,481,1140,97449,97450,0,0,0'",1
"''27,154,535,284,0,0,0,0,0'",38
"''27,934,535,1312,0,0,0,0,0'",38
"''27,934,587,1333,0,0,0,0,0'",38
"''27,152,589,449,97461,97552,97550,0,0'",38
"''27,152,641,582,97461,97551,97552,97550,0'",38
"''27,151,694,470,97556,97552,97550,0,0'",38
"''27,151,748,372,0,0,0,0,0'",38
"''27,935,748,1090,0,97432,97849,0,0'",38
"''27,151,906,551,97556,97450,97432,97422,0'",9
"''27,1302,907,1373,1,1,1,1,1'",37
"''27,151,963,349,97845,97593,0,0,0'",30
"''27,1278,967,1369,1,1,1,1,1'",37
"''27,203,1039,706,97853,97618,98008,97919,0'",17
"''27,768,1040,864,0,0,0,0,0'",38
"''27,1286,1040,1377,1,1,1,1,1'",37
"''27,152,1282,307,0,0,0,0,0'",38
"''27,152,1336,588,97595,97588,97456,0,0'",28
"''27,1309,1340,1380,1,1,1,1,1'",37
"''27,767,1341,863,0,0,0,0,0'",38
"''28,385,64,462,97711,0,0,0,0'",38
"''28,616,64,970,97712,97529,97452,0,0'",38
"''28,1131,64,1258,97717,0,0,0,0'",38
"''28,650,98,938,97447,97715,0,0,0'",38
"''28,381,105,446,97716,0,0,0,0'",38
"''28,931,240,1365,97437,0,0,97531,0'",38
"''28,933,273,1280,97536,0,97438,97535,0'",38
"''28,931,305,1406,97538,97884,97539,0,97540'",38
"''28,57,341,263,97891,97957,97533,0,0'",38
"''28,929,342,1080,97542,0,0,0,0'",38
"''28,574,347,584,1,1,1,1,1'",38
"''28,688,347,743,97957,0,0,0,0'",38
"''28,57,371,280,97562,0,0,0,0'",38
"''28,608,371,677,97590,0,0,0,0'",38
"''28,742,371,841,0,0,0,0,0'",38
"''28,932,374,1112,97543,0,0,0,0'",38
"''28,930,408,1112,97625,97546,0,0,0'",38
"''28,57,440,193,0,0,0,0,0'",38
"''28,600,440,662,0,0,0,0,0'",38
"''28,747,440,813,0,0,0,0,0'",38
"''28,56,472,216,97884,97461,97462,97729,0'",38
"''28,432,472,592,97904,97461,97462,97710,0'",38
"''28,782,473,929,0,97447,97590,0,0'",38
"''28,1086,473,1240,97907,97556,97462,0,0'",38
"''28,496,537,561,0,0,0,0,0'",38
"''28,184,538,263,0,0,0,0,0'",38
"''28,1183,538,1232,0,0,0,0,0'",38
"''28,57,600,296,97905,97557,0,97462,0'",38
"''28,433,600,592,0,97800,0,0,0'",38
"''28,782,600,800,1,1,1,1,1'",38
"''28,810,600,981,97451,97432,97715,0,0'",38
"''28,1193,600,1289,97912,0,0,0,0'",38
"''28,1366,600,1528,97908,97800,0,0,0'",38
"''28,1192,624,1288,0,0,0,0,0'",38
"''28,814,640,1046,0,0,0,0,0'",38
"''28,1193,647,1232,97436,0,0,0,0'",38
"''28,82,673,295,0,0,0,0,0'",38
"''28,58,726,277,97910,0,97432,97447,0'",38
"''28,782,726,919,0,0,0,0,0'",38
"''28,1414,726,1511,97933,0,0,0,0'",38
"''28,963,727,1144,97892,0,0,0,0'",38
"''28,163,773,613,0,0,97439,0,0'",0
"''28,163,808,496,0,0,97459,0,0'",38
"''28,830,808,880,97873,0,0,0,0'",38
"''28,1480,808,1532,97873,0,0,0,0'",38
"''28,57,850,256,0,0,97451,0,0'",38
"''28,521,850,666,0,0,0,0,0'",38
"''28,782,850,889,97995,0,97435,0,0'",38
"''28,963,850,1123,0,97800,0,0,0'",38
"''28,147,936,296,97746,0,0,0,0'",38
"''28,181,1072,379,97976,97452,0,0,0'",38
"''28,115,1137,157,1,1,1,1,1'",38
"''28,616,1138,779,1,1,1,1,1'",37
"''28,181,1140,362,98009,97454,0,0,0'",24
"''28,798,1140,814,0,0,0,0,0'",38
"''28,116,1171,158,1,1,1,1,1'",38
"''28,616,1171,778,1,1,1,1,1'",37
"''28,182,1174,296,98010,0,0,0,0'",17
"''28,115,1208,146,1,1,1,1,1'",38
"''28,182,1208,378,97556,97450,0,0,0'",5
"''28,649,1208,778,1,1,1,1,1'",37
"''28,112,1240,159,1,1,1,1,1'",38
"''28,182,1240,346,97556,97450,0,0,0'",6
"''28,632,1240,778,1,1,1,1,1'",37
"''28,798,1241,815,0,0,0,0,0'",38
"''28,114,1272,160,1,1,1,1,1'",38
"''28,183,1272,363,98011,97429,0,0,0'",18
"''28,749,1272,779,1,1,1,1,1'",37
"''28,121,1373,157,0,0,0,0,0'",38
"''28,181,1373,448,97454,0,0,0,0'",38
"''28,98,1440,144,1,1,1,1,1'",38
"''28,180,1440,328,97976,97588,0,0,0'",26
"''28,615,1440,744,1,1,1,1,1'",37
"''28,798,1441,815,0,0,0,0,0'",38
"''28,99,1472,160,1,1,1,1,1'",38
"''28,180,1472,361,98009,97454,0,0,0'",24
"''28,614,1472,727,1,1,1,1,1'",37
"''28,749,1473,777,1,1,1,1,1'",38
"''28,179,1573,680,97595,97454,0,0,0'",38
"''28,181,1638,312,98004,97588,0,0,0'",38
"''28,98,1640,159,1,1,1,1,1'",38
"''28,54,2275,359,0,0,0,0,0'",38
"''29,391,185,1122,97702,97703,0,0,0'",38
"''29,1638,189,2102,97702,97703,97531,97718,0'",38
"''29,1639,234,2082,97719,97720,97721,97722,0'",38
"''29,1636,282,1861,97723,97724,0,0,0'",38
"''29,1638,326,1781,97725,97726,0,0,0'",38
"''29,1638,372,2174,0,0,0,97734,0'",38
"''29,1637,424,1908,0,0,0,0,0'",38
"''29,1822,648,2019,0,0,0,0,0'",38
"''29,273,649,920,97437,97529,97531,0,0'",38
"''29,1399,650,1686,97552,97435,0,0,0'",38
"''29,276,685,794,97905,0,97437,97438,97535'",38
"''29,1398,685,1719,97556,97565,97550,0,0'",38
"''29,1822,688,1897,0,0,0,0,0'",38
"''29,1822,721,2167,0,0,0,0,0'",38
"''29,274,723,984,97538,97884,97539,0,97540'",38
"''29,1399,723,1694,97553,97590,0,0,0'",38
"''29,1819,757,2267,0,0,0,0,0'",38
"''29,1398,760,1786,0,97550,0,0,0'",38
"''29,274,762,495,97542,0,0,0,0'",38
"''29,1399,795,1743,97533,97736,0,0,0'",38
"''29,274,798,543,97543,0,0,0,0'",38
"''29,1824,798,2243,0,0,0,0,0'",38
"''29,274,836,543,97625,97546,0,0,0'",38
"''29,1824,843,2098,0,0,0,0,0'",38
"''29,1576,873,1793,0,0,0,0,0'",38
"''29,1824,873,1920,1,1,1,1,1'",38
"''29,1398,875,1494,97436,0,0,0,0'",38
"''29,1148,951,1272,97553,0,0,0,0'",38
"''29,1295,951,1445,0,0,0,0,0'",38
"''29,273,1024,495,97706,0,0,0,0'",38
"''29,624,1024,1267,0,97742,0,97435,97893'",38
"''29,274,1062,468,97552,0,0,0,0'",38
"''29,722,1062,1069,97888,97566,0,0,0'",38
"''29,273,1098,416,0,0,0,0,0'",38
"''29,972,1101,1017,97570,0,0,0,0'",38
"''29,624,1132,1216,0,97528,0,0,0'",38
"''29,275,1136,420,97451,0,0,0,0'",38
"''29,274,1176,494,97588,97562,0,0,0'",38
"''29,623,1176,1045,0,0,0,0,0'",38
"''29,624,1210,1095,0,0,0,0,0'",38
"''29,273,1211,567,97436,97432,97588,0,0'",38
"''29,273,1249,469,0,0,0,0,0'",38
"''29,624,1249,1047,0,97898,97930,0,0'",38
"''29,274,1285,567,97588,97968,0,0,0'",38
"''29,623,1288,1019,0,0,0,0,0'",38
"''29,274,1396,1392,0,97528,97461,0,0'",38
"''29,1496,1398,1798,0,0,0,0,0'",38
"''29,2000,1398,2186,0,0,0,0,0'",38
"''29,1824,1406,1967,97919,97986,0,0,0'",38
"''29,1421,1407,1468,97442,0,0,0,0'",38
"''29,1799,1475,1870,98012,0,0,0,0'",19
"''29,849,1476,918,98013,0,0,0,0'",32
"''29,1322,1476,1394,97873,0,0,0,0'",34
"''29,750,1510,994,1,1,1,1,1'",37
"''29,1150,1510,1312,1,1,1,1,1'",37
"''29,1326,1510,1467,0,0,0,0,0'",37
"''29,1750,1510,1943,1,1,1,1,1'",37
"''29,274,1511,570,97594,0,0,0,0'",38
"''29,846,1548,918,0,0,0,0,0'",38
"''29,1750,1548,1943,1,1,1,1,1'",37
"''29,274,1549,469,97593,0,0,0,0'",38
"''29,750,1585,991,1,1,1,1,1'",37
"''29,1750,1585,1943,1,1,1,1,1'",37
"''29,274,1588,542,97603,97906,0,0,0'",38
"''29,1824,1659,1943,1,1,1,1,1'",37
"''29,846,1660,918,0,0,0,0,0'",38
"''29,1321,1660,1392,0,0,0,0,0'",38
"''29,273,1736,544,97595,0,0,0,0'",38
"''29,800,1736,992,1,1,1,1,1'",37
"''29,1225,1736,1467,1,1,1,1,1'",37
"''29,1824,1736,1942,1,1,1,1,1'",37
"''29,273,1812,619,97456,97848,0,0,0'",38
"''29,1322,1961,1394,97873,0,0,0,0'",38
"''29,849,1962,918,98013,0,0,0,0'",38
"''29,1799,1962,1869,98012,0,0,0,0'",38
"''29,272,1998,519,97556,97450,0,0,0'",38
"''29,873,1998,994,1,1,1,1,1'",37
"''29,1273,1998,1467,1,1,1,1,1'",37
"''29,1851,1999,1943,1,1,1,1,1'",37
"''29,273,2036,367,1,1,1,1,1'",36
"''29,849,2112,918,98013,0,0,0,0'",38
"''29,1322,2112,1394,97873,0,0,0,0'",38
"''29,1799,2112,1870,98012,0,0,0,0'",38
"''29,800,2147,994,1,1,1,1,1'",37
"''29,1225,2147,1467,1,1,1,1,1'",37
"''29,1825,2147,1943,1,1,1,1,1'",37
"''29,275,2150,593,98014,97456,0,0,0'",20
"''29,270,2222,1068,97442,0,0,97919,0'",38
"''29,1098,2222,1295,0,0,0,0,0'",38
"''29,1322,2222,1468,97432,0,0,0,0'",38
"''29,1500,2222,1967,0,0,0,0,0'",38
"''29,312,3298,1270,0,97703,97531,97561,0'",38
"''29,312,3329,1319,0,0,0,0,0'",38
"''29,309,3384,1664,0,0,0,97432,0'",38
"''30,2480,17,2969,97738,97739,97741,0,0'",38
"''30,7,24,679,97742,97743,97439,97531,97718'",0
"''30,1536,61,1664,1,1,1,1,1'",38
"''30,1736,62,1913,97745,0,0,0,0'",38
"''30,1062,64,1266,97746,0,0,0,0'",38
"''30,1284,64,1443,97452,0,0,0,0'",38
"''30,2930,64,2970,1,1,1,1,1'",38
"''30,2682,66,2876,97635,97435,0,0,0'",38
"''30,2840,147,2971,0,0,0,0,0'",38
"''30,2299,188,2456,0,0,0,0,0'",38
"''30,2615,188,2835,97450,0,0,0,0'",38
"''30,297,189,610,0,97437,97438,0,0'",38
"''30,1310,189,1622,97437,97438,0,0,0'",0
"''30,3,190,248,97452,97435,0,0,0'",38
"''30,1085,191,1263,97531,0,0,0,0'",38
"''30,2096,191,2251,97447,0,0,0,0'",38
"''30,2478,191,2592,0,97449,97450,0,0'",1
"''30,50,269,411,97447,97952,97556,0,0'",38
"''30,1108,272,1196,97593,0,0,0,0'",38
"''30,1422,272,1600,97971,0,0,0,0'",20
"''30,2366,272,2452,97603,0,0,0,0'",38
"''30,475,273,635,97421,0,0,0,0'",38
"''30,1737,273,1916,97972,0,0,0,0'",23
"''30,2053,274,2230,97851,0,0,0,0'",32
"''30,793,312,1036,0,0,0,0,0'",38
"''30,6,313,451,0,97953,97953,97450,0'",36
"''30,2682,313,2840,97853,0,0,0,0'",33
"''30,478,315,653,98017,0,0,0,0'",9
"''30,1107,315,1239,97454,0,0,0,0'",24
"''30,1422,315,1577,0,0,0,0,0'",38
"''30,2052,315,2276,97739,0,0,0,0'",38
"''30,2367,315,2432,97463,0,0,0,0'",17
"''30,1736,316,1892,0,0,0,0,0'",38
"''30,412,438,451,0,0,0,0,0'",38
"''30,8,440,296,0,97617,0,0,0'",38
"''30,478,440,584,0,0,0,0,0'",38
"''30,678,440,923,97931,97967,0,0,0'",38
"''30,208,520,451,0,0,0,0,0'",38
"''30,995,520,1082,1,1,1,1,1'",37
"''30,1624,520,1712,1,1,1,1,1'",37
"''30,2840,520,2971,1,1,1,1,1'",37
"''30,7,521,69,1,1,1,1,1'",38
"''30,1288,521,1395,0,0,0,0,0'",37
"''30,995,562,1082,1,1,1,1,1'",37
"''30,1220,562,1397,1,1,1,1,1'",37
"''30,7,563,69,1,1,1,1,1'",38
"''30,208,563,451,0,0,0,0,0'",38
"''30,1603,563,1710,1,1,1,1,1'",37
"''30,2772,563,2972,1,1,1,1,1'",37
"''30,659,564,766,1,1,1,1,1'",37
"''30,1601,645,1712,1,1,1,1,1'",37
"''30,657,646,767,1,1,1,1,1'",37
"''30,1221,646,1399,1,1,1,1,1'",37
"''30,2773,646,2973,1,1,1,1,1'",37
"''30,6,648,361,0,97967,0,0,0'",38
"''30,994,648,1083,1,1,1,1,1'",37
"''30,413,728,451,0,0,0,0,0'",38
"''30,479,728,609,0,0,0,0,0'",38
"''30,725,730,928,0,0,0,0,0'",38
"''30,8,731,141,0,0,0,0,0'",38
"''30,162,731,344,0,0,0,0,0'",38
"''30,632,731,699,0,0,0,0,0'",38
"''30,209,812,294,1,1,1,1,1'",38
"''30,7,813,70,1,1,1,1,1'",38
"''30,344,813,451,1,1,1,1,1'",38
"''30,636,813,767,1,1,1,1,1'",37
"''30,974,813,1080,1,1,1,1,1'",37
"''30,1266,813,1397,1,1,1,1,1'",37
"''30,1581,813,1711,1,1,1,1,1'",37
"''30,1896,813,2025,0,97910,0,0,0'",37
"''30,2256,813,2341,1,1,1,1,1'",37
"''30,2818,813,2969,1,1,1,1,1'",37
"''30,2595,814,2655,1,1,1,1,1'",37
"''30,209,853,296,1,1,1,1,1'",38
"''30,7,854,70,1,1,1,1,1'",38
"''30,345,854,451,1,1,1,1,1'",38
"''30,1200,854,1398,1,1,1,1,1'",37
"''30,1581,854,1710,1,1,1,1,1'",37
"''30,1897,854,2024,0,0,0,0,0'",37
"''30,2596,854,2656,1,1,1,1,1'",37
"''30,2748,854,2971,1,1,1,1,1'",37
"''30,634,855,768,1,1,1,1,1'",37
"''30,2256,855,2342,1,1,1,1,1'",37
"''30,7,896,69,1,1,1,1,1'",38
"''30,208,896,295,1,1,1,1,1'",38
"''30,344,896,453,1,1,1,1,1'",38
"''30,592,896,697,1,1,1,1,1'",37
"''30,726,896,767,1,1,1,1,1'",38
"''30,952,896,1084,1,1,1,1,1'",38
"''30,1176,896,1397,1,1,1,1,1'",37
"''30,1582,896,1712,1,1,1,1,1'",37
"''30,1829,896,2026,1,1,1,1,1'",37
"''30,2211,896,2344,1,1,1,1,1'",37
"''30,2549,896,2654,1,1,1,1,1'",38
"''30,2728,896,2969,1,1,1,1,1'",38
"''30,7,936,72,1,1,1,1,1'",38
"''30,885,936,1082,1,1,1,1,1'",38
"''30,2774,936,2971,1,1,1,1,1'",38
"''30,208,937,293,1,1,1,1,1'",38
"''30,345,938,451,1,1,1,1,1'",38
"''30,1200,938,1396,1,1,1,1,1'",38
"''30,8,979,72,1,1,1,1,1'",38
"''30,208,979,295,1,1,1,1,1'",38
"''30,1896,979,2025,1,1,1,1,1'",38
"''30,2256,979,2342,1,1,1,1,1'",38
"''30,2596,979,2656,1,1,1,1,1'",38
"''30,2840,980,2970,1,1,1,1,1'",38
"''30,208,1020,296,1,1,1,1,1'",38
"''30,8,1021,69,1,1,1,1,1'",38
"''30,344,1021,451,1,1,1,1,1'",38
"''30,974,1021,1081,1,1,1,1,1'",38
"''30,1600,1021,1711,97646,0,0,0,0'",38
"''30,1896,1021,2025,1,1,1,1,1'",38
"''30,2256,1021,2341,1,1,1,1,1'",38
"''30,2840,1021,2973,0,97904,0,0,0'",38
"''30,659,1022,765,1,1,1,1,1'",38
"''30,2598,1022,2654,1,1,1,1,1'",38
"''30,208,1061,293,1,1,1,1,1'",38
"''30,637,1061,767,1,1,1,1,1'",38
"''30,344,1062,452,1,1,1,1,1'",38
"''30,950,1062,1082,1,1,1,1,1'",38
"''30,8,1063,69,1,1,1,1,1'",38
"''30,1581,1064,1712,1,1,1,1,1'",38
"''30,2840,1064,2969,1,1,1,1,1'",38
"''30,885,1144,1081,1,1,1,1,1'",38
"''30,1829,1144,2024,1,1,1,1,1'",38
"''30,2549,1144,2655,1,1,1,1,1'",38
"''30,2212,1145,2341,1,1,1,1,1'",38
"''30,1514,1146,1712,1,1,1,1,1'",38
"''30,2728,1146,2971,1,1,1,1,1'",38
"''30,6,1148,318,0,0,0,0,0'",38
"''30,344,1153,448,0,0,0,0,0'",38
"''30,413,1229,451,0,0,0,0,0'",38
"''30,8,1232,142,0,0,0,0,0'",38
"''30,164,1232,296,0,0,0,0,0'",38
"''30,478,1232,923,0,97528,97931,97967,0'",38
"''30,8,1312,69,1,1,1,1,1'",38
"''30,208,1312,296,1,1,1,1,1'",38
"''30,344,1312,453,1,1,1,1,1'",38
"''30,707,1312,767,1,1,1,1,1'",38
"''30,995,1312,1080,1,1,1,1,1'",38
"''30,1651,1312,1709,1,1,1,1,1'",38
"''30,2884,1312,2971,1,1,1,1,1'",38
"''30,635,1353,765,1,1,1,1,1'",38
"''30,208,1354,295,1,1,1,1,1'",38
"''30,345,1354,451,1,1,1,1,1'",38
"''30,1600,1354,1711,1,1,1,1,1'",38
"''30,8,1355,71,1,1,1,1,1'",38
"''30,973,1355,1082,1,1,1,1,1'",38
"''30,2862,1355,2969,1,1,1,1,1'",38
"''30,636,1436,768,1,1,1,1,1'",38
"''30,974,1437,1081,1,1,1,1,1'",38
"''30,1601,1437,1711,1,1,1,1,1'",38
"''30,6,1440,361,0,97967,0,0,0'",38
"''30,479,1520,610,0,0,0,0,0'",38
"''30,726,1521,928,0,0,0,0,0'",38
"''30,161,1522,344,0,0,0,0,0'",38
"''30,413,1522,451,0,0,0,0,0'",38
"''30,8,1523,141,0,0,0,0,0'",38
"''30,633,1523,700,0,0,0,0,0'",38
"''30,2816,1603,2969,1,1,1,1,1'",38
"''30,8,1604,69,1,1,1,1,1'",38
"''30,208,1604,294,1,1,1,1,1'",38
"''30,344,1604,451,1,1,1,1,1'",38
"''30,612,1604,768,1,1,1,1,1'",38
"''30,1581,1604,1711,1,1,1,1,1'",38
"''30,1896,1604,2026,1,1,1,1,1'",38
"''30,2598,1604,2656,1,1,1,1,1'",38
"''30,951,1605,1080,1,1,1,1,1'",38
"''30,2280,1605,2339,1,1,1,1,1'",38
"''30,208,1645,296,1,1,1,1,1'",38
"''30,345,1645,451,1,1,1,1,1'",38
"''30,928,1645,1081,1,1,1,1,1'",38
"''30,1556,1645,1711,1,1,1,1,1'",38
"''30,2209,1645,2339,0,0,0,0,0'",38
"''30,2546,1645,2655,1,1,1,1,1'",38
"''30,2773,1645,2970,1,1,1,1,1'",38
"''30,8,1646,69,1,1,1,1,1'",38
"''30,612,1646,768,1,1,1,1,1'",38
"''30,1826,1646,2027,1,1,1,1,1'",38
"''30,8,1688,70,1,1,1,1,1'",38
"''30,208,1688,294,1,1,1,1,1'",38
"''30,344,1688,451,1,1,1,1,1'",38
"''30,569,1688,767,1,1,1,1,1'",38
"''30,883,1688,1080,1,1,1,1,1'",38
"''30,1291,1688,1397,1,1,1,1,1'",38
"''30,1513,1688,1712,1,1,1,1,1'",38
"''30,1807,1688,2025,1,1,1,1,1'",38
"''30,2167,1688,2340,1,1,1,1,1'",38
"''30,2549,1688,2655,1,1,1,1,1'",38
"''30,2751,1688,2970,1,1,1,1,1'",38
"''30,8,1728,69,1,1,1,1,1'",38
"''30,208,1728,295,1,1,1,1,1'",38
"''30,344,1728,451,1,1,1,1,1'",38
"''30,544,1728,766,1,1,1,1,1'",38
"''30,1492,1728,1710,1,1,1,1,1'",38
"''30,2750,1728,2970,1,1,1,1,1'",38
"''30,1491,1810,1709,1,1,1,1,1'",38
"''30,2750,1810,2975,1,1,1,1,1'",38
"''30,884,1811,1082,1,1,1,1,1'",38
"''30,2167,1811,2342,1,1,1,1,1'",38
"''30,542,1812,767,1,1,1,1,1'",38
"''30,1289,1812,1396,1,1,1,1,1'",38
"''30,1807,1812,2025,1,1,1,1,1'",38
"''30,2549,1812,2654,1,1,1,1,1'",38
"''30,6,1814,320,0,0,0,0,0'",38
"''30,344,1817,448,0,0,0,0,0'",38
"''30,8,1896,141,0,0,0,0,0'",38
"''30,412,1896,452,0,0,0,0,0'",38
"''30,478,1896,923,0,0,97931,97967,0'",38
"''30,163,1897,296,0,0,0,0,0'",38
"''30,8,1979,69,1,1,1,1,1'",38
"''30,208,1979,296,1,1,1,1,1'",38
"''30,344,1979,451,1,1,1,1,1'",38
"''30,680,1979,767,1,1,1,1,1'",38
"''30,1024,1979,1082,1,1,1,1,1'",38
"''30,1625,1979,1710,1,1,1,1,1'",38
"''30,2884,1979,2970,1,1,1,1,1'",38
"''30,657,2018,768,97895,0,0,0,0'",38
"''30,1288,2018,1397,1,1,1,1,1'",38
"''30,208,2020,296,1,1,1,1,1'",38
"''30,345,2020,451,1,1,1,1,1'",38
"''30,1624,2020,1712,1,1,1,1,1'",38
"''30,2840,2020,2969,1,1,1,1,1'",38
"''30,995,2021,1083,1,1,1,1,1'",38
"''30,6,2104,361,0,97967,0,0,0'",38
"''30,657,2104,768,1,1,1,1,1'",38
"''30,1288,2104,1396,1,1,1,1,1'",38
"''30,2840,2104,2970,1,1,1,1,1'",38
"''30,1024,2105,1082,1,1,1,1,1'",38
"''30,1651,2105,1711,1,1,1,1,1'",38
"''30,725,2185,927,0,0,0,0,0'",38
"''30,479,2187,609,0,0,0,0,0'",38
"''30,8,2189,142,0,0,0,0,0'",38
"''30,161,2189,344,0,0,0,0,0'",38
"''30,632,2189,699,0,0,0,0,0'",38
"''31,407,384,2076,97750,97751,97752,97529,97753'",38
"''31,778,456,1702,97755,97756,97435,97758,97759'",38
"''31,444,504,2031,97451,97761,97528,97762,97764'",38
"''31,369,552,2108,97766,97767,97768,97769,97770'",38
"''31,767,596,1809,97778,97779,97781,97782,97783'",38
"''31,656,598,745,97731,0,0,0,0'",38
"''31,520,640,1961,97736,0,0,0,0'",38
"''31,582,708,1891,0,97435,0,0,0'",38
"''31,1881,834,2122,1,1,1,1,1'",38
"''31,164,835,549,97461,97550,0,0,0'",38
"''31,165,904,618,97715,97435,0,0,0'",38
"''31,167,1027,941,97437,97529,97531,0,0'",38
"''31,932,1202,1643,97447,97452,97715,0,0'",38
"''31,165,1336,322,0,0,0,0,0'",38
"''31,773,1337,1817,97620,0,97439,97531,97718'",0
"''31,777,1424,1072,97448,97459,0,0,0'",1
"''31,164,1425,311,97447,0,0,0,0'",38
"''31,167,1563,420,97598,97800,0,0,0'",38
"''31,775,1563,960,1,1,1,1,1'",38
"''31,166,1650,624,0,97451,0,0,0'",38
"''31,774,1650,1215,97643,0,97647,0,0'",38
"''31,167,1736,621,97451,97432,97715,0,0'",38
"''31,778,1736,1126,0,97808,97804,0,0'",38
"''31,776,1819,1171,97873,97931,97967,0,0'",3
"''31,165,1825,368,97591,0,0,0,0'",38
"''31,202,1911,445,0,0,0,0,0'",38
"''31,1370,1911,1680,97969,97429,0,0,0'",38
"''31,1950,1911,2278,97970,97429,0,0,0'",38
"''31,1517,2011,1679,1,1,1,1,1'",37
"''31,200,2012,443,97454,97593,0,0,0'",24
"''31,201,2101,359,97853,0,0,0,0'",17
"''31,2128,2103,2290,1,1,1,1,1'",37
"''31,1517,2188,1679,1,1,1,1,1'",37
"''31,199,2189,299,97614,0,0,0,0'",33
"''31,2128,2189,2290,1,1,1,1,1'",37
"''31,585,2258,741,1,1,1,1,1'",36
"''31,198,2259,425,97556,97450,0,0,0'",38
"''31,202,2332,358,97853,0,0,0,0'",17
"''31,2110,2338,2290,1,1,1,1,1'",37
"''31,197,2437,297,97614,0,0,0,0'",33
"''31,2110,2437,2290,1,1,1,1,1'",37
"''31,199,2560,749,97617,97853,97618,0,97919'",38
"''31,1024,2728,1430,0,0,0,0,0'",38
"''31,183,2824,420,0,0,0,0,0'",38
"''31,181,3241,2096,0,0,0,0,0'",38
"''31,185,3289,990,0,0,0,0,0'",38
"''31,777,1424,1181,97448,97449,97450,0,0'",1
"''31,1602,2011,1680,1,1,1,1,1'",37
"''31,200,2158,443,97454,97593,0,0,0'",24
"''31,200,2394,359,97853,0,0,0,0'",17
"''31,199,2480,299,97614,0,0,0,0'",33
